year,month,avg_daily_ED_visit
2010,1,26.74
2010,2,32.39
2010,3,37.55
2010,4,39.53
2010,5,37.71
2010,6,30.7
2010,7,27.48
2010,8,33.26
2010,9,51.63
2010,10,49.48
2010,11,35.93
2010,12,26.68
2011,1,28.61
2011,2,36.11
2011,3,36.35
2011,4,35.93
2011,5,33.19
2011,6,29.57
2011,7,26.23
2011,8,28.13
2011,9,46.23
2011,10,42.52
2011,11,34.67
2011,12,30.42
2012,1,28.71
2012,2,31.66
2012,3,34.39
2012,4,40.87
2012,5,34.32
2012,6,25.7
2012,7,29.81
2012,8,36.61
2012,9,54.03
2012,10,41.45
2012,11,35.2
2012,12,37.39
2013,1,32.06
2013,2,25.03
2013,3,30.86
2013,4,32.68
2013,5,33.13
2013,6,28.74
2013,7,25.63
2013,8,31.52
2013,9,41.52
2013,10,43.67
2013,11,30.97
2013,12,29.27
2014,1,25.87
2014,2,25.71
2014,3,27.61
2014,4,33.4
2014,5,32.9
2014,6,29.1
2014,7,28.87
2014,8,49.81
2014,9,57.03
2014,10,38.45
2014,11,29.53
2014,12,36.32
2015,1,27.55
2015,2,29.29
2015,3,35.52
2015,4,36.87
2015,5,42.19
2015,6,29.1
2015,7,27.61
2015,8,29.94
2015,9,44.07
2015,10,35.45
2015,11,30.13
2015,12,25.35
2016,1,22.29
2016,2,25.86
2016,3,29.45
2016,4,27.57
2016,5,30.84
2016,6,21.93
2016,7,21.29
2016,8,24.13
2016,9,34.93
2016,10,35.52
2016,11,32.07
2016,12,24.87
2017,1,23.32
2017,2,26.79
2017,3,25.61
2017,4,31.17
2017,5,28.71
2017,6,21.5
2017,7,20.1
2017,8,24.03
2017,9,37.13
2017,10,32.77
2017,11,29.77
2017,12,23.84
2018,1,23.55
2018,2,23.57
2018,3,25.32
2018,4,24.9
2018,5,27.19
2018,6,23.97
2018,7,21.65
2018,8,25.68
2018,9,40.3
2018,10,31.06
2018,11,23.03
2018,12,22.77
2019,1,17.68
2019,2,18
2019,3,23.1
2019,4,26
2019,5,30.13
2019,6,22.63
2019,7,19.26
2019,8,19.97
2019,9,32.4
2019,10,25.48
2019,11,23.73
2019,12,24.77
